-0.031537' -0.045323' 1.018456' -1.076250' -0.061250' -0.017500' -0.026600' 0.084771' 0.093540
-0.032025' -0.045079' 1.017541' -1.111250' -0.350000' -0.131250' -0.026893' 0.080094' 0.094125
-0.031354' -0.045567' 1.016870' -1.163750' -0.166250' -0.140000' -0.026893' 0.080094' 0.094125
-0.033001' -0.044103' 1.016870' -0.927500' -0.297500' -0.043750' -0.021923' 0.085355' 0.093101
-0.031720' -0.044957' 1.017053' -1.260000' -0.210000' -0.113750' -0.024847' 0.086817' 0.096463
-0.034099' -0.044530' 1.017724' -1.356250' -0.210000' -0.280000' -0.024847' 0.086817' 0.096463
-0.033428' -0.046360' 1.015894' -1.137500' -0.096250' -0.026250' -0.033031' 0.076001' 0.095148
-0.032635' -0.042944' 1.016443' -1.260000' -0.341250' -0.166250' -0.031862' 0.081263' 0.099386
-0.030561' -0.045445' 1.017419' -1.522500' -0.586250' -0.210000' -0.031862' 0.079801' 0.092078
-0.030561' -0.046665' 1.017846' -1.330000' -0.280000' -0.122500' -0.032154' 0.079801' 0.092078
-0.032452' -0.046360' 1.017846' -1.120000' -0.341250' 0.078750' -0.026308' 0.079801' 0.100263
-0.032452' -0.044347' 1.018090' -1.190000' -0.490000' -0.087500' -0.023970' 0.080386' 0.105232
-0.032391' -0.046665' 1.017724' -1.041250' -0.271250' -0.227500' -0.023970' 0.080386' 0.105232
-0.030561' -0.044103' 1.016260' -0.971250' -0.297500' -0.166250' -0.028062' 0.072493' 0.106840
-0.033733' -0.045506' 1.017846' -1.216250' -0.376250' -0.140000' -0.023677' 0.079217' 0.108302
-0.031720' -0.044469' 1.017846' -1.146250' -0.183750' -0.140000' -0.023677' 0.079217' 0.108302
-0.031964' -0.043798' 1.016870' -1.365000' -0.271250' 0.043750' -0.028939' 0.076293' 0.106255
-0.033489' -0.045079' 1.015406' -1.155000' -0.323750' -0.210000' -0.023385' 0.076001' 0.107279
-0.032452' -0.045628' 1.017907' -1.408750' -0.262500' -0.262500' -0.023385' 0.076001' 0.107279
-0.016348' -0.045994' 1.015894' -0.997500' -0.376250' -0.043750' -0.025723' 0.078924' 0.112102
-0.032818' -0.046604' 1.017175' -1.382500' -0.043750' -0.061250' -0.030108' 0.081263' 0.115317
-0.030500' -0.044530' 1.018578' -1.146250' -0.367500' -0.166250' -0.030108' 0.081263' 0.115317
-0.030439' -0.045445' 1.017480' -1.111250' -0.603750' -0.026250' -0.026016' 0.082724' 0.101725
-0.031903' -0.044347' 1.016016' -0.918750' -0.236250' -0.096250' -0.027185' 0.078047' 0.110786
-0.033428' -0.044469' 1.017968' -1.303750' -0.043750' -2.126250' -0.027185' 0.078047' 0.110786
-0.033733' -0.043249' 1.016321' -1.268750' -0.183750' -0.236250' -0.026016' 0.077755' 0.105963
-0.031537' -0.045201' 1.017602' -1.330000' -0.183750' -0.280000' -0.027770' 0.080386' 0.098948
-0.030317' -0.043737' 1.015589' -1.172500' -0.253750' -0.183750' -0.027770' 0.080386' 0.098948
-0.030561' -0.043859' 1.019981' -1.015000' -0.157500' -0.166250' -0.032447' 0.075124' 0.102602
-0.030805' -0.045506' 1.018212' -1.382500' -0.306250' 0.052500' -0.029524' 0.073955' 0.114002
-0.033001' -0.044347' 1.017114' -1.260000' -0.157500' 2.012500' -0.029524' 0.073955' 0.114002
-0.030012' -0.044896' 1.018761' -1.268750' -0.437500' -0.183750' -0.031570' 0.073955' 0.098948
-0.032330' -0.044042' 1.015833' -1.347500' -0.376250' -0.323750' -0.030985' 0.083601' 0.101140
-0.032269' -0.043493' 1.017785' -1.181250' -0.350000' -0.113750' -0.030985' 0.083601' 0.111663
-0.032635' -0.042761' 1.017358' -1.338750' -0.166250' -0.236250' -0.029231' 0.079801' 0.111663
-0.030927' -0.042761' 1.019066' -1.120000' -0.210000' -0.087500' -0.030400' 0.080970' 0.110932
-0.030988' -0.043859' 1.017297' -1.093750' -0.402500' -0.192500' -0.030400' 0.074247' 0.101286
-0.045323' -0.045445' 1.015040' -1.155000' -0.323750' -0.113750' -0.031570' 0.074247' 0.101286
-0.032269' -0.044103' 1.017602' -1.505000' -0.446250' -0.017500' -0.035370' 0.077170' 0.109909
-0.031171' -0.045445' 1.018700' -1.093750' -0.420000' -0.280000' -0.034493' 0.078047' 0.102163
-0.030195' -0.044835' 1.016260' -1.093750' -0.376250' -0.113750' -0.034493' 0.078047' 0.102163
-0.033611' -0.043127' 1.017968' -1.260000' -0.183750' -0.052500' -0.024554' 0.079801' 0.109179
-0.032330' -0.045201' 1.014979' -1.216250' -0.507500' -2.231250' -0.032154' 0.073078' 0.098363
-0.046787' -0.042578' 1.018456' -1.487500' -0.393750' -0.140000' -0.032154' 0.073078' 0.098363
-0.030805' -0.045201' 1.017114' -1.146250' -0.210000' -0.210000' -0.030693' 0.073663' 0.094271
-0.030744' -0.045628' 1.017663' -1.356250' -0.210000' -0.026250' -0.028939' 0.076878' 0.094563
-0.033245' -0.045933' 1.016077' -1.338750' -0.350000' -0.026250' -0.028939' 0.076878' 0.094563
-0.033062' -0.044286' 1.018090' -1.400000' -0.446250' -0.070000' -0.033908' 0.083017' 0.092809
-0.031537' -0.046482' 1.016565' -1.330000' -0.297500' 0.000000' -0.021923' 0.078924' 0.095732
-0.016165' -0.044286' 1.016382' -1.137500' -0.376250' -0.227500' -0.021923' 0.078924' 0.095732
-0.030744' -0.045018' 1.017053' -1.163750' -0.201250' -0.227500' -0.029524' 0.080970' 0.104502
-0.031293' -0.044713' 1.016321' -1.172500' -0.297500' -0.052500' -0.027185' 0.080678' 0.094709
-0.030805' -0.044408' 1.015223' -1.137500' -0.236250' -0.105000' -0.027185' 0.080678' 0.094709
-0.029097' -0.044286' 1.017480' -1.172500' -0.533750' -0.262500' -0.026016' 0.074832' 0.093248
-0.030134' -0.043798' 1.017541' -1.400000' -0.490000' -0.096250' -0.021923' 0.069278' 0.100263
-0.030683' -0.042334' 1.015223' -1.207500' -0.297500' -0.096250' -0.021923' 0.069278' 0.100263
-0.031415' -0.042761' 1.017053' -1.330000' -0.210000' 0.078750' -0.022800' 0.073370' 0.106986
-0.031903' -0.045201' 1.016809' -1.172500' -0.463750' 0.000000' -0.019000' 0.080678' 0.102309
-0.035258' -0.044713' 1.016687' -1.356250' -0.367500' -0.236250' -0.019000' 0.080678' 0.102309
-0.030439' -0.046177' 1.018151' -1.102500' -0.166250' -0.323750' -0.024847' 0.072493' 0.102602
-0.032025' -0.044652' 1.016260' -1.356250' -0.376250' -0.017500' -0.030985' 0.087109' 0.107571
-0.032513' -0.044408' 1.017480' -1.260000' -0.280000' 0.078750' -0.030985' 0.087109' 0.106109
-0.030561' -0.046299' 1.017724' -1.190000' -0.323750' 0.113750' -0.020462' 0.080386' 0.106109
-0.032391' -0.043310' 1.015955' -1.163750' -0.306250' 0.026250' -0.026600' 0.083894' 0.100702
-0.033855' -0.045140' 1.016992' -1.312500' -0.280000' 2.082500' -0.026600' 0.078924' 0.101578
-0.031232' -0.043615' 1.016382' -1.391250' -0.437500' -0.262500' -0.033031' 0.078924' 0.101578
-0.030073' -0.043676' 1.016931' -1.461250' -0.323750' -0.350000' -0.023970' 0.078924' 0.094563
-0.032086' -0.044164' 1.015955' -1.111250' -0.280000' -0.096250' -0.033616' 0.078632' 0.102309
-0.016348' -0.046238' 1.017724' -1.356250' -0.166250' -0.017500' -0.033616' 0.078632' 0.102309
-0.031903' -0.045384' 1.015162' -1.190000' -0.166250' -0.157500' -0.027477' 0.079509' 0.099971
-0.030012' -0.045567' 1.016077' -1.277500' -0.297500' -0.192500' -0.030400' 0.083017' 0.102894
-0.031659' -0.047031' 1.017480' -1.085000' -0.227500' -0.070000' -0.030400' 0.083017' 0.102894
-0.031171' -0.045506' 1.017236' -1.260000' -0.253750' -0.253750' -0.030693' 0.080678' 0.106109
-0.033001' -0.043676' 1.017724' -0.997500' -0.490000' 2.213750' -0.035662' 0.081847' 0.097048
-0.033550' -0.044286' 1.017785' -1.006250' 0.017500' -0.017500' -0.035662' 0.081847' 0.097048
-0.032147' -0.042700' 1.016382' -1.137500' -0.271250' -0.070000' -0.028647' 0.079509' 0.101140
-0.031964' -0.044286' 1.018029' -1.172500' -0.577500' 0.043750' -0.033324' 0.080094' 0.100994
-0.016043' -0.045323' 1.016382' -0.988750' -0.306250' -0.157500' -0.033324' 0.080094' 0.100994
-0.032940' -0.045933' 1.015711' -1.216250' -0.280000' 2.030000' -0.028647' 0.082432' 0.105379
-0.046726' -0.046055' 1.018517' -1.172500' -0.306250' -0.043750' -0.026600' 0.077755' 0.098948
-0.030622' -0.044835' 1.017114' -1.207500' -0.306250' -0.096250' -0.026600' 0.077755' 0.098948
-0.032269' -0.043859' 1.017846' -1.163750' -0.210000' -0.166250' -0.025139' 0.078632' 0.106255
-0.033611' -0.044530' 1.016565' -1.137500' -0.096250' -0.166250' -0.025723' 0.078340' 0.101286
-0.031232' -0.046238' 1.017053' -1.286250' -0.367500' -0.070000' -0.025723' 0.078340' 0.101286
-0.032025' -0.045323' 1.016931' -1.373750' -0.280000' -0.096250' -0.030693' 0.080386' 0.100702
-0.030988' -0.043127' 1.017663' -1.338750' -0.446250' -0.043750' -0.029524' 0.083601' 0.110056
-0.031110' -0.046726' 1.017419' -1.277500' -0.376250' -0.201250' -0.029524' 0.083601' 0.147471
-0.034343' -0.043005' 1.016016' -1.120000' -0.280000' -2.196250' -0.027185' 0.074540' 0.114879
-0.015799' -0.045628' 1.016992' -1.207500' -0.271250' -0.183750' -0.027477' 0.078340' 0.114294
-0.030805' -0.046299' 1.016382' -1.163750' -0.367500' -0.087500' -0.027477' 0.078340' 0.107863
-0.032147' -0.045933' 1.017358' -1.137500' -0.437500' -0.376250' -0.032739' 0.084478' 0.107863
-0.031903' -0.043127' 1.016870' -1.207500' -0.393750' -0.227500' -0.028062' 0.076001' 0.103917
-0.029158' -0.043432' 1.015589' -1.163750' -0.227500' -0.210000' -0.026308' 0.082724' 0.115025
-0.030683' -0.042456' 1.017907' -1.085000' -0.201250' -0.227500' -0.026308' 0.082724' 0.115025
-0.032818' -0.046360' 1.017053' -1.260000' -0.350000' -0.227500' -0.023385' 0.078047' 0.097632
-0.032025' -0.044835' 1.015833' -1.408750' 0.000000' -0.201250' -0.023677' 0.076586' 0.109179
-0.032269' -0.044347' 1.016016' -1.023750' -0.577500' 0.096250' -0.023677' 0.076586' 0.109179
-0.046665' -0.044774' 1.017968' -0.971250' -0.463750' 0.113750' -0.029231' 0.072786' 0.105086
-0.030561' -0.043859' 1.016992' -1.041250' -0.087500' -2.091250' -0.026893' 0.079217' 0.113271
-0.030317' -0.046116' 1.016992' -1.207500' -0.463750' -0.140000' -0.026893' 0.079217' 0.113271
-0.015860' -0.045140' 1.016199' -1.303750' -0.236250' -0.140000' -0.025431' 0.078340' 0.101578
-0.031537' -0.044652' 1.017114' -1.172500' -0.210000' -0.140000' -0.032447' 0.076293' 0.102455
-0.031598' -0.042761' 1.017419' -1.496250' -0.446250' -0.122500' -0.032447' 0.076293' 0.102455
-0.033977' -0.046360' 1.014491' -1.155000' -0.227500' -0.140000' -0.027185' 0.076293' 0.110056
-0.032940' -0.042822' 1.016016' -1.050000' -0.350000' -2.222500' -0.035077' 0.076293' 0.101432
-0.032208' -0.044530' 1.014918' -1.120000' -0.341250' -0.183750' -0.035077' 0.076293' 0.101432
-0.046360' -0.044103' 1.017175' -1.225000' -0.446250' -0.183750' -0.026600' 0.074832' 0.103917
-0.032452' -0.045079' 1.017663' -1.023750' -0.411250' 0.000000' -0.027477' 0.080678' 0.102017
-0.033428' -0.045933' 1.019005' -1.067500' -0.332500' 0.052500' -0.027477' 0.080678' 0.102017
-0.030500' -0.045384' 1.018761' -1.330000' -0.113750' -0.096250' -0.031277' 0.084478' 0.093686
-0.030622' -0.045201' 1.001315' -1.426250' -0.236250' -2.161250' -0.023677' 0.077463' 0.109179
-0.030866' -0.044103' 1.017602' -1.111250' -0.376250' -0.113750' -0.023677' 0.077463' 0.109179
-0.034099' -0.043737' 1.018151' -0.988750' -0.280000' -0.306250' -0.032154' 0.079217' 0.104063
-0.031781' -0.046238' 1.016687' -1.391250' -0.490000' -0.096250' -0.030985' 0.077170' 0.105525
-0.031964' -0.044835' 1.017419' -1.137500' -0.280000' -0.210000' -0.030985' 0.077170' 0.097486
-0.031720' -0.043798' 1.015345' -0.848750' -0.341250' -0.140000' -0.021631' 0.073955' 0.097486
-0.032147' -0.043249' 1.016260' -1.163750' -0.096250' -0.201250' -0.023677' 0.073955' 0.095148
-0.016043' -0.042578' 1.016809' -1.408750' -0.253750' -0.096250' -0.023677' 0.077170' 0.095294
-0.032269' -0.046726' 1.018395' -1.382500' -0.297500' -0.087500' -0.024847' 0.077170' 0.095294
-0.030256' -0.044408' 1.019127' -1.513750' -0.376250' -0.253750' -0.021046' 0.078632' 0.100994
-0.032025' -0.044835' 1.015772' -1.330000' -0.210000' -0.227500' -0.027477' 0.079217' 0.101286
-0.031537' -0.043310' 1.016931' -1.478750' -0.236250' 0.043750' -0.027477' 0.079217' 0.101286
-0.032757' -0.045567' 1.018456' -1.102500' -0.306250' -0.052500' -0.032447' 0.080094' 0.100555
-0.032391' -0.044652' 1.019371' -1.207500' -0.437500' -0.096250' -0.032447' 0.071324' 0.103040
-0.032208' -0.043798' 1.018761' -0.936250' -0.367500' 0.070000' -0.032447' 0.071324' 0.103040
-0.030622' -0.046543' 1.016992' -1.137500' -0.210000' -0.096250' -0.026893' 0.071032' 0.101578
-0.031964' -0.042578' 1.018822' -1.111250' -0.437500' -0.507500' -0.026016' 0.073078' 0.097778
-0.031964' -0.043554' 1.016443' -1.085000' -0.376250' -0.166250' -0.026016' 0.073078' 0.097778
-0.032879' -0.045323' 1.017846' -1.207500' -0.420000' -0.183750' -0.025431' 0.074247' 0.099386
-0.017080' -0.044591' 1.016321' -1.146250' -0.437500' -0.262500' -0.028939' 0.077755' 0.099094
-0.029890' -0.044896' 1.019066' -1.137500' -0.236250' -0.087500' -0.028939' 0.077755' 0.099094
-0.031476' -0.044896' 1.015894' -1.207500' -0.516250' -0.061250' -0.028354' 0.077170' 0.098217
-0.033184' -0.044103' 1.016687' -1.207500' -0.323750' -0.437500' -0.028939' 0.076878' 0.104502
-0.031293' -0.044530' 0.999851' -0.892500' -0.420000' 0.070000' -0.028939' 0.076878' 0.104502
-0.032025' -0.044530' 1.017480' -1.111250' -0.210000' -0.297500' -0.024554' 0.077170' 0.101432
-0.045445' -0.046116' 1.017724' -1.137500' -0.560000' -0.166250' -0.036831' 0.080970' 0.109471
-0.031598' -0.045750' 1.017663' -1.242500' -0.376250' -0.323750' -0.036831' 0.080970' 0.109471
-0.031720' -0.062159' 1.015589' -1.330000' -0.323750' 0.078750' -0.026893' 0.075417' 0.102455
-0.032208' -0.044652' 1.016626' -0.971250' -0.131250' 0.026250' -0.029231' 0.073955' 0.105817
-0.033306' -0.044774' 1.017602' -1.163750' -0.533750' 2.003750' -0.029231' 0.073955' 0.105817
-0.032025' -0.043371' 1.016138' -1.312500' -0.367500' -0.236250' -0.026308' 0.081847' 0.099240
-0.031171' -0.044652' 1.017114' -1.067500' -0.227500' 0.000000' -0.028939' 0.074540' 0.105671
-0.031537' -0.045628' 1.017297' -1.330000' -0.113750' -0.131250' -0.028939' 0.074540' 0.109471
-0.031171' -0.045567' 1.016138' -1.146250' -0.280000' -0.402500' -0.026016' 0.080094' 0.109471
-0.029951' -0.044347' 1.017480' -1.225000' -0.437500' -0.280000' -0.017539' 0.083894' 0.112979
-0.032818' -0.045689' 1.017419' -1.093750' -0.140000' -0.201250' -0.017539' 0.078924' 0.103771
-0.031781' -0.043737' 1.017785' -1.216250' -0.236250' 0.043750' -0.026893' 0.078924' 0.103771
-0.031720' -0.043859' 1.015223' -1.233750' -0.227500' -0.043750' -0.033324' 0.075709' 0.108009
-0.029097' -0.044469' 1.016931' -0.971250' -0.210000' -0.140000' -0.026016' 0.078340' 0.106548
-0.045628' -0.046421' 1.016321' -1.120000' -0.490000' -0.096250' -0.026016' 0.078340' 0.106548
-0.029646' -0.043737' 1.015528' -1.207500' -0.070000' -0.323750' -0.022508' 0.074540' 0.105379
-0.032025' -0.045201' 1.015833' -1.373750' -0.490000' -0.043750' -0.027477' 0.075709' 0.103186
-0.031964' -0.043859' 1.016931' -1.146250' -0.297500' -0.227500' -0.027477' 0.075709' 0.103186
-0.030805' -0.043310' 1.016199' -1.233750' -0.157500' -0.516250' -0.021046' 0.077170' 0.109763
-0.030500' -0.042822' 1.016870' -1.198750' -0.253750' -0.113750' -0.024847' 0.074247' 0.097925
-0.016348' -0.045323' 1.017114' -1.207500' -0.280000' -0.113750' -0.024847' 0.074247' 0.097925
-0.031232' -0.045079' 1.018029' -1.067500' -0.280000' -0.227500' -0.027770' 0.074540' 0.107571
-0.032513' -0.043371' 1.018517' -1.408750' -0.411250' 0.026250' -0.031570' 0.068401' 0.108886
-0.031232' -0.042517' 1.016077' -1.330000' -0.481250' 0.148750' -0.031570' 0.068401' 0.108886
-0.030500' -0.045628' 1.016382' -1.312500' -0.183750' -0.140000' -0.031570' 0.073663' 0.098655
-0.031659' -0.046909' 1.016382' -1.155000' -0.087500' -0.157500' -0.026893' 0.068401' 0.101432
-0.031049' -0.043981' 1.015711' -1.120000' -0.227500' -0.183750' -0.026893' 0.068401' 0.101432
-0.031354' -0.045323' 1.017663' -0.805000' -0.210000' -0.070000' -0.024554' 0.079801' 0.102455
-0.031354' -0.045933' 1.018090' -1.076250' -0.253750' -0.201250' -0.026016' 0.079217' 0.110202
-0.032025' -0.043249' 1.030534' -1.198750' -0.393750' 0.113750' -0.026016' 0.079217' 0.110202
-0.031537' -0.044347' 1.018090' -1.111250' -0.376250' -2.196250' -0.030108' 0.077463' 0.109909
-0.030927' -0.044103' 1.016931' -1.076250' -0.157500' 0.008750' -0.025431' 0.074832' 0.112686
-0.033184' -0.045201' 1.015833' -1.181250' -0.420000' -2.196250' -0.025431' 0.074832' 0.075270
-0.033428' -0.045140' 1.013942' -1.067500' -0.393750' -0.122500' -0.017246' 0.073663' 0.099532
-0.046604' -0.045140' 1.016687' -1.356250' -0.280000' -0.166250' -0.030985' 0.080386' 0.110494
-0.031842' -0.042761' 1.016260' -1.260000' -0.306250' -0.192500' -0.030985' 0.080386' 0.107279
-0.031598' -0.043066' 1.014918' -0.962500' -0.393750' -0.087500' -0.028647' 0.076878' 0.107279
-0.030073' -0.044103' 1.016077' -1.286250' -0.393750' -0.087500' -0.023385' 0.075417' 0.100263
-0.032574' -0.044957' 1.017785' -1.207500' -0.297500' -0.087500' -0.021339' 0.073663' 0.100555
-0.032269' -0.044469' 1.017358' -0.901250' -0.297500' -0.236250' -0.021339' 0.073663' 0.100555
-0.034526' -0.045506' 1.015894' -0.962500' -0.376250' -0.236250' -0.025431' 0.076293' 0.104502
-0.034709' -0.044957' 1.017663' -1.303750' -0.253750' -0.070000' -0.021339' 0.075709' 0.097778
-0.032818' -0.044774' 1.017297' -0.953750' -0.472500' 2.170000' -0.021339' 0.075709' 0.097778
-0.045750' -0.044225' 1.016992' -1.277500' -0.350000' -0.210000' -0.023093' 0.082432' 0.107571
-0.032818' -0.045506' 1.016260' -1.426250' -0.201250' -0.096250' -0.022216' 0.071616' 0.104209
-0.032330' -0.046055' 1.018883' -0.988750' -0.393750' 2.073750' -0.022216' 0.071616' 0.104209
-0.046055' -0.043798' 1.018456' -1.041250' -0.393750' -0.140000' -0.023093' 0.076878' 0.102309
-0.035929' -0.045506' 1.018517' -1.295000' -0.166250' -2.240000' -0.023970' 0.078924' 0.105379
-0.034648' -0.044957' 1.018090' -1.058750' -0.253750' -0.166250' -0.023970' 0.078924' 0.105379
-0.033794' -0.042029' 1.015589' -1.330000' -0.236250' -0.350000' -0.025723' 0.073663' 0.104502
-0.033550' -0.042822' 1.015162' -1.286250' -0.306250' -2.196250' -0.024847' 0.080386' 0.091640
-0.034831' -0.045079' 1.018212' -0.953750' -0.533750' -0.061250' -0.024847' 0.080386' 0.091640
-0.030805' -0.045445' 1.018212' -1.163750' -0.350000' 0.000000' -0.030108' 0.074832' 0.111809
-0.030012' -0.045445' 1.016870' -1.400000' -0.411250' -0.113750' -0.027770' 0.075124' 0.108156
-0.032269' -0.046177' 1.016382' -1.330000' -0.253750' -0.070000' -0.027770' 0.075124' 0.108156
-0.030805' -0.044286' 1.016687' -1.137500' -0.140000' -0.113750' -0.024554' 0.065186' 0.099825
-0.031354' -0.046421' 1.016626' -1.172500' -0.376250' -0.061250' -0.027770' 0.076878' 0.094855
-0.031537' -0.043554' 1.017053' -1.207500' -0.280000' 0.043750' -0.027770' 0.076878' 0.094855
-0.030073' -0.042944' 1.016992' -1.085000' -0.297500' -0.070000' -0.022216' 0.072786' 0.103625
-0.031476' -0.044591' 1.018273' -1.137500' -0.323750' -0.201250' -0.028062' 0.076586' 0.095586
-0.033184' -0.044164' 1.019981' -1.163750' -0.446250' 0.008750' -0.028062' 0.076586' 0.095148
-0.031659' -0.044652' 1.015955' -1.111250' -0.297500' -0.236250' -0.021046' 0.071324' 0.095148
-0.031476' -0.043920' 1.018944' -0.971250' -0.481250' 2.222500' -0.030400' 0.079217' 0.104648
-0.032513' -0.044469' 1.016870' -1.330000' -0.183750' 0.113750' -0.030400' 0.079217' 0.090763
-0.032086' -0.046116' 1.017114' -1.330000' -0.350000' -0.113750' -0.031862' 0.079217' 0.090763
-0.029463' -0.045201' 1.017602' -0.988750' -0.367500' -0.070000' -0.030693' 0.078632' 0.101725
-0.029890' -0.046116' 1.017053' -1.356250' -0.437500' -0.183750' -0.030985' 0.075709' 0.103479
-0.030744' -0.045384' 1.016809' -1.023750' -0.463750' -0.166250' -0.030985' 0.075709' 0.103479
-0.031537' -0.043615' 1.016321' -1.023750' -0.166250' -0.297500' -0.030693' 0.072493' 0.101725
-0.034160' -0.044957' 1.016260' -1.286250' -0.297500' -0.166250' -0.028939' 0.077755' 0.098217
-0.030256' -0.044225' 1.002413' -1.286250' -0.236250' -0.122500' -0.028939' 0.077755' 0.098217
-0.032452' -0.044713' 1.016382' -1.128750' -0.253750' 0.026250' -0.031277' 0.074832' 0.097486
-0.033062' -0.044652' 1.017968' -1.312500' -0.183750' -0.061250' -0.023385' 0.075709' 0.100994
-0.031049' -0.045323' 1.017968' -1.137500' -0.253750' -0.210000' -0.023385' 0.075709' 0.100994
-0.031232' -0.044652' 1.016260' -1.260000' -0.367500' -0.323750' -0.027185' 0.078340' 0.107279
-0.030622' -0.045323' 1.016260' -1.120000' -0.507500' -0.201250' -0.026893' 0.070447' 0.102309
-0.030378' -0.044896' 1.017968' -1.190000' -0.323750' -0.227500' -0.026893' 0.070447' 0.102309
-0.033245' -0.045079' 1.016565' -1.251250' -0.166250' -0.183750' -0.034493' 0.077463' 0.088571
-0.031598' -0.045384' 1.017053' -1.190000' -0.113750' -0.087500' -0.026600' 0.077755' 0.099678
-0.034343' -0.045079' 1.017602' -1.435000' -0.297500' -0.183750' -0.026600' 0.077755' 0.099678
-0.030988' -0.042761' 1.016687' -1.216250' -0.201250' -0.113750' -0.030985' 0.068693' 0.102894
