,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
506,-0.022814,-1.016443,-0.046726,-3.434375,0.004375,-0.28,-0.650395,0.318036,0.081263,-91.923103,-0.372557,-173.923294,0.027904,0.015637,0.017502
507,-0.004331,-1.030168,-0.037759,0.3675,0.20125,-0.34125,-0.650395,0.318036,0.081263,-91.921928,-0.370826,-173.927429,0.010577,0.012621,0.030436
508,0.000976,-1.012356,-0.042395,-0.2275,0.14,-0.398125,-0.650395,0.318036,0.081263,-91.93869,-0.377367,-173.928070,0.002677,0.014482,0.011380
509,-0.014457,-1.022421,-0.051789,0.84,0.083125,-0.284375,-0.650395,0.318036,0.081263,-91.938347,-0.377752,-173.927841,0.015594,0.012750,0.034209
510,-0.017812,-1.0187,-0.035685,1.045625,0.363125,-0.538125,-0.650395,0.318036,0.081263,-91.926056,-0.373787,-173.930634,0.024147,0.004005,0.019425
511,0.005429,-1.011258,-0.035929,-2.135,0.1575,-0.41125,-0.650395,0.318036,0.081263,-91.93647,-0.376252,-173.933197,0.001000,0.001854,0.012145
512,0.005063,-1.025715,-0.069235,-0.485625,0.035,-0.301875,-0.650395,0.318036,0.081263,-91.969887,-0.382982,-173.932816,-0.001820,0.033943,0.023144
513,-0.023546,-1.020652,-0.026352,4.195625,0.105,-0.48125,-0.650395,0.318036,0.081263,-91.893944,-0.377415,-173.934067,0.026329,0.003386,0.014235
514,-0.010187,-1.012112,-0.047763,-1.3475,0.275625,-0.363125,-0.650395,0.318036,0.081263,-91.891777,-0.370909,-173.936722,0.016496,0.015912,0.026390
515,0.006466,-1.026874,-0.04392,1.7675,0.07,-0.42,-0.650395,0.318036,0.081263,-91.875687,-0.374586,-173.938950,-0.000861,0.010256,0.028018
516,-0.010553,-1.00711,-0.05246,-0.91875,-0.175,-0.385,-0.650395,0.318036,0.081263,-91.887253,-0.376004,-173.936295,0.015012,0.020974,0.008428
517,-0.017568,-1.032181,-0.047031,4.405625,0.23625,-0.503125,-0.650395,0.318036,0.081263,-91.841507,-0.370846,-173.938080,0.022630,0.019703,0.029464
518,0.005124,-1.030107,-0.025559,-3.084375,0.126875,-0.371875,-0.650395,0.318036,0.081263,-91.84523,-0.369773,-173.940414,0.008516,-0.000978,0.026396
519,0.008967,-1.003511,-0.06649,2.17,0.249375,-0.315,-0.650395,0.318036,0.081263,-91.873734,-0.378413,-173.941223,-0.006231,0.033292,0.001993
520,-0.010004,-1.040721,-0.03721,-0.8575,0.20125,-0.319375,-0.650395,0.318036,0.081263,-91.857689,-0.379387,-173.940552,0.016413,0.005218,0.041534
521,-0.021472,-0.990274,-0.062525,2.1525,0.2275,-0.363125,-0.650395,0.318036,0.081263,-91.86676,-0.372542,-173.942001,0.024546,0.033018,-0.008156
522,-0.002318,-1.007964,-0.015921,0.660625,0.315,-0.30625,-0.650395,0.318036,0.081263,-91.812698,-0.37321,-173.945587,0.008545,-0.010498,0.027068
523,-0.002013,-1.003267,-0.067832,-2.45,0.214375,-0.34125,-0.650395, 0.318036,0.081263,-91.876457,-0.376286,-173.943405,0.011153,0.016224,0.015511
524,-0.011834,-1.016504,-0.040748,3.154375,0.056875,-0.284375,-0.650395,0.318036,0.081263,-91.845924,-0.374083,-173.945801,0.017504,0.009889,0.017426
525,-0.005368,-1.034133,-0.044042,-1.82875,0.118125,-0.23625,-0.650395,0.318036,0.081263,-91.861923,-0.370033,-173.947479,0.010859,0.011633,0.035200
526,0.011041,-1.021201,-0.041663,2.26625,0.161875,-0.389375,-0.650395,0.318036,0.081263,-91.852966,-0.377919,-173.948975,-0.005211,0.008120,0.022301
527,-0.005978,-1.016321,-0.042273,-2.095625,-0.0875,-0.223125,-0.650395,0.318036,0.081263,-91.876198,-0.379349,173.948593,0.013310,0.006884,0.024225
528,-0.015433,-1.028277,-0.050935,1.715,0.23625,-0.49,-0.650395,0.318036,0.081263,-91.885246,-0.375865,-173.947464,0.022229,0.025778,0.026455
529,-0.005978,-1.018212,-0.038857,-0.678125,0.18375,-0.315,-0.650395,0.318036,0.081263,-91.879662,-0.373416,-173.949432,0.011949,0.006738,0.019115
530,0.002562,-1.020957,-0.050935,1.561875,0.188125,-0.424375,-0.650395,0.318036,0.081263,-91.881493,-0.378102,-173.950653,0.002300,0.017734,0.022306
531,-0.010004,-1.032242,-0.039101,-0.2975,0.09625,-0.363125,-0.650395,0.318036,0.081263,-91.868004,-0.378158,-173.950256,0.016128,0.007175,0.033120
532,-0.016348,-1.003389,-0.062952,1.045625,0.20125,-0.319375,-0.650395,0.318036,0.081263,-91.888748,-0.373492,-173.949295,0.019772,0.031010,0.004733
533,0.004880,-1.033462,-0.027511,-0.021875,0.196875,-0.293125,-0.650395,0.318036,0.081263,-91.850067,-0.376206,-173.951233,0.002048,-0.013449,0.036882
534,-0.002074,1.008208,-0.046726,-0.2275,0.109375,-0.249375,-0.650395,0.318036,0.081263,-91.870026,-0.381649,-173.951508,0.001443,0.014036,0.009429
535,-0.012932,-1.020835,-0.048373,0.818125,0.105,-0.48125,-0.650395,0.318036,0.081263,-91.859306,-0.381063,-173.950317,0.017986,0.017224,0.021991
536,-0.007442,-1.022299,-0.052765,-0.5775,0.245,-0.28875,-0.650395,0.318036,0.081263,-91.880768,-0.378501,-173.951294,0.012075,0.020579,0.023640
537,0.001891,-1.019737,-0.029951,1.763125,0.249375,-0.258125,-0.650395,0.318036,0.081263,-91.837875,-0.383047,-173.953278,0.004517,0.005825,0.015474
538,-0.008540,-1.017785,-0.047885,-1.0675,0.02625,-0.455,-0.650395,0.318036,0.081263,-91.864738,-0.384493,-173.952347,0.010103,0.014918,0.026459
539,-0.016958,-1.022177,-0.044713,1.159375,0.240625,-0.42,-0.650395,0.318036,0.081263,-91.857826,-0.378975,-173.953125,0.023623,0.014123,0.023181
540,-0.000366,-1.012234,-0.049532,-1.089375,0.153125,-0.245,-0.650395,0.318036,0.081263,-91.878876,-0.378397,-173.954453,0.005274,0.016973,0.013520
541,0.005368,-1.025532,-0.041602,1.141875,0.23625,-0.389375,-0.650395,0.318036,0.081263,-91.86277,-0.386953,-173.956787,0.000660,0.008364,0.026593
542,-0.006405,-1.014064,-0.043432,-0.266875,0.02625,-0.406875,-0.650395,0.318036,0.081263,-91.8713,-0.387414,-173.955566,0.013960,0.014355,0.018103
543,-0.014030,-1.01443,-0.056791,0.72625,0.284375,-0.301875,-0.650395,0.318036,0.081263,-91.878464,-0.382721,-173.956909,0.020891,0.026979,0.019110
544,-0.000305,-1.02968,-0.036966,0.214375,0.175,-0.468125,-0.650395,0.318036,0.081263,-91.870911,-0.382006,-173.959381,0.012179,0.004764,0.026736
545,0.000000,-1.010099,-0.043676,1.780625,0.02625,-0.398125,-0.650395,0.318036,0.081263,-91.855904,-0.38643,-173.959702,0.005603,0.011598,0.011193
546,-0.017507,-1.024922,-0.048373,-0.590625,0.021875,-0.30625,-0.650395,0.318036,0.081263,-91.855499,-0.381982,-173.959213,0.022589,0.017643,0.026045
547,-0.004880,-1.021079,-0.047824,0.503125,0.301875,-0.30625,-0.650395,0.318036,0.081263,-91.86132,-0.377788,-173.960800,0.009988,0.015689,0.018667
548,0.006588,-1.012417,-0.040809,0.135625,0.144375,-0.301875,-0.650395,0.318036,0.081263,-91.854561,-0.382966,-173.962082,-0.000314,0.007169,0.019416
549,-0.002440,-1.030473,-0.03904,-0.188125,0.04375,-0.406875,-0.650395,0.318036,0.081263,-91.86203,-0.387731,-173.961929,0.008944,0.008143,0.030470
550,-0.014152,-1.015772,-0.046909,0.79625,0.07875,-0.424375,-0.650395,0.318036,0.081263,-91.864746,-0.385878,-173.961472,0.019401,0.015966,0.016875
551,-0.007808,-1.016931,-0.058255,-0.25375,0.16625,-0.41125,-0.650395,0.318036,0.081263,-91.878914,-0.382814,-173.962479,0.011886,0.026285,0.018447
552,0.003416,-1.025349,-0.036234,-0.240625,0.091875,-0.363125,-0.650395,0.318036,0.081263,-91.881424,-0.385502,-173.963409,0.003173,0.002903,.025831
553,-0.012261,-1.012234,-0.045567,-0.021875,0.013125,-0.398125,-0.650395,0.318036,0.081263,-91.897766,-0.384116,-173.961105,0.015009,0.016355,0.013050
554,-0.012444,-1.025837,-0.049837,1.925,0.18375,-0.223125,-0.650395,0.318036,0.081263,-91.884384,-0.378711,-173.961853,0.019220,0.020355,0.023321
555,0.003599,-1.018761,-0.045323,-2.156875,0.179375,-0.389375,-0.650395,0.318036,0.081263,-91.905563,-0.380266,-173.963699,0.001923,0.011693,0.019940
556,0.001586,-1.015894,-0.041663,-0.993125,0.030625,-0.258125,-0.650395,0.318036,0.081263,-91.92453,-0.385363,-173.962189,0.004405,0.008034,0.016943
557,-0.009577,-1.02846,-0.037759,-0.2275,0.039375,-0.28,-0.650395,0.318036,0.081263,-91.926956,-0.385909,-173.961578,0.016058,0.004874,0.029300
558,-0.011773,-1.010099,-0.059048,0.844375,0.1575,-0.354375,-0.650395,0.318036,0.081263,-91.940834,-0.379724,-173.963043,0.018745,0.024812,0.010823
559,0.001098,-1.023092,-0.03782,-1.553125,0.23625,-0.398125,-0.650395,0.318036,0.081263,-91.943115,-0.381147,-173.965729,0.005839,0.002733,0.030261
560,-0.003416,-1.014613,-0.055815,0.2625,-0.035,-0.529375,-0.650395,0.318036,0.081263,-91.96685,-0.383777,-173.965179,0.007934,0.021922,0.016114
561,-0.014640,-1.020408,-0.044164,-1.925,0.074375,-0.284375,-0.650395,0.318036,0.081263,-91.98082,-0.378271,-173.965530,0.020305,0.011068,0.021441
562,-0.006832,-1.017602,-0.048129,-3.303125,0.214375,-0.433125,-0.650395,0.318036,0.081263,-92.053223,-0.376068,-173.966995,0.012193,0.012998,0.018839
563,0.005307,-1.020774,-0.04636,0.51625,0.065625,-0.245,-0.650395,0.318036,0.081263,-92.056313,-0.38197,-173.968369,-0.001064,0.011686,0.017835
564,-0.008967,-1.021201,-0.046299,-2.0475,0.056875,-0.398125,-0.650395,0.318036,0.081263,-92.083488,-0.384974,-173.967743,0.012011,0.007469,0.027098
565,-0.016348,-1.017358,-0.059231,0.091875,0.13125,-0.389375,-0.650395,0.318036,0.081263,-92.111565,-0.377799,-173.969604,0.020631,0.024014,0.018948
566,-0.001708,-1.016077,-0.050752,0.783125,0.23625,-0.336875,-0.650395,0.318036,0.081263,-92.102119,-0.376916,-173.972702,0.006915,0.014257,0.017453
567,0.013908,-1.023885,-0.056791,-1.12875,-0.013125,-0.35,-0.650395,0.318036,0.081263,-92.119713,-0.382242,-173.973648,-0.009038,0.018038,0.025586
568,-0.013054,-1.020164,-0.049166,2.909375,-0.021875,-0.424375,-0.650395,0.318036,0.081263,-92.081734,0.382154,-173.974915,0.015919,0.018041,0.015347
569,0.001891,-1.029619,-0.051789,2.725625,-0.62125,0.63,-0.650395,0.318036,0.081263,-92.039078,-0.374351,-173.980835,0.008434,0.016831,0.026019
570,-0.019581,-1.024312,0.011529,-1.47,-0.41125,-0.90125,-0.650395,0.318036,0.081263,-92.02668,-0.379075,-173.979584,0.031189,-0.044731,0.023375
571,-0.006527,-0.998631,-0.071309,-2.655625,-0.293125,-0.406875,-0.650395,0.318036,0.081263,-92.148544,-0.379862,-173.978043,0.009513,0.035021,0.000755
572,-0.014274,-1.006317,-0.08723,6.986875,0.363125,-0.23625,-0.650395,0.318036,0.081263,-92.092621,-0.374416,-173.981567,0.015436,0.052348,0.010657
573,-0.005551,-1.048529,0.009516,-0.275625,0.23625,-0.328125,-0.650395,0.318036,0.081263,91.972649,-0.37387,-173.983917,0.019484,-0.052479,0.046327
574,-0.001342,-0.993324,-0.089426,-2.00375,0.02625,-0.18375,-0.650395,0.318036,0.081263,-92.061768,-0.375727,-173.984894,0.003554,0.047501,0.004622
575,-0.006039,-1.026996,-0.041724,9.113125,0.179375,-0.406875,-0.650395,0.318036,0.081263,-91.949074,-0.377837,-173.985703,0.012010,0.008077,0.027997
576,-0.009638,-1.03151,-0.020801,-3.3775,0.109375,-0.385,-0.650395,0.318036,0.081263,-91.91024,-0.375885,-173.985992,0.017714,-0.011805,0.031794
577,-0.005063,-0.993263,-0.085583,6.5275,0.363125,-0.42,-0.650395,0.318036,0.081263,-91.913765,-0.376436,-173.987778,0.006027,0.053304,-0.007797
578,0.000915,-1.045418,-0.004758,-1.876875,0.074375,-0.319375,-0.650395,0.318036,81263.0,-91.832138,-0.385108,-173.987671,0.004498,-0.037177,0.052304
579,-0.016348,-0.989664,-0.084546,-0.00875,0.21,-0.21875,-0.650395,0.318036,0.081263,-91.922661,-0.381995,-173.986008,0.019324,0.057931,-0.002664
580,-0.007625,-1.045601,-0.026962,1.4525,0.2275,-0.315,-0.650395,0.318036,0.081263,-91.864616,-0.379701,-173.987259,0.015191,-0.005513,0.046101
581,0.001525,-0.99369,-0.070272,-1.75875,0.258125,-0.18375,-0.650395,0.318036,0.081263,-91.930458,-0.382178,-173.988510,0.001210,0.037099,-0.004303
582,-0.004392,-1.020774,-0.050508,6.72,-0.021875,-0.433125,-0.650395,0.318036,0.081263,-91.801849,-0.384885,-173.986816,0.009241,0.017018,0.021144
583,-0.016104,-1.02724,-0.029707,-4.33125,0.1225,-0.389375,-0.650395,0.318036,0.081263,-91.82164,-0.383028,-173.984619,0.022466,-0.010012,0.035798
584,-0.002989,-1.001193,-0.07137,3.049375,0.23625,-0.301875,-0.650395,0.318036,0.081263,-91.850456,-0.378799,-173.985886,0.009396,0.040221,0.003124
585,0.014091,-1.038464,-0.026474,0.791875,0.02625,-0.28,-0.650395,0.318036,0.081263,-91.788681,-0.388467,-173.986267,-0.006411,-0.006662,0.039104
586,-0.019154,-1.012051,-0.059475,-0.494375,0.056875,-0.406875,-0.650395,0.318036,0.081263,-91.823807,-0.386279,-173.979919,0.022959,0.029817,0.013504
587,-0.012688,-1.020896,-0.034038,3.22875,0.091875,-0.4375,-0.650395,0.318036,0.081263,-91.745255,-0.379832,-173.981812,0.018261,0.010267,0.018527
588,0.001769,-1.019188,-0.035014,-0.809375,0.161875,-0.441875, -0.650395,0.318036,0.081263,-91.76503,-0.383266,-173.982239,0.005930,0.011869,0.007956
589,-0.002562,-1.012295,-0.047641,2.17,0.14,-0.37625,-0.650395,0.318036,0.081263,-91.745064,-0.387861,-173.981384,0.006733,0.017601,0.013472
590,-0.005856,-1.027667,-0.03904,-3.03625,0.0,-0.27125,-0.650395,0.318036,0.081263,-91.769714,-0.388345,-173.979324,0.011965,0.008590,0.028558
591,-0.018483,-1.000766,-0.066734,1.806875,0.083125,-0.27125,-0.650395,0.318036,0.081263,-91.803772,-0.381265,-173.977707,0.021293,0.037653,0.002444
592,0.006588,-1.020713,-0.034099,0.32375,0.188125,-0.56,-0.650395,0.318036,0.081263,-91.768738,-0.38715,-173.978622,0.001757,0.000613,0.027447
593,-0.010736,-1.021445,-0.047153,-3.36,-0.00875,-0.35,-0.650395,0.318036,0.081263,-91.812614,-0.389833,-173.978104,0.010690,0.007037,0.029530
594,-0.002501,-1.017541,-0.05551,2.445625,0.161875,-0.4375,-0.650395,0.318036,0.081263,-91.81916,-0.384285,-173.977753,0.023088,0.025924,0.013503
595,-0.006100,-1.026325,-0.035136,-0.91875,0.175,-0.424375,-0.650395,0.318036,0.081263,-91.817787,-0.385863,-173.980179,0.012649,0.003913,0.027099
596,-0.002013,-1.016931,-0.047397,1.036875,0.091875,-0.315,-0.650395,0.318036,0.081263,-91.831902,-0.38734,-173.979019,0.007259,0.015718,0.018122
597,-0.001708,-1.022116,-0.045201,-2.191875,0.20125,-0.30625,-0.650395,0.318036,0.081263,-91.849464,-0.389874,-173.981705,0.007317,0.013034,0.023242
598,-0.015921,-1.010587,-0.057889,1.12,0.231875,-0.385,-0.650395,0.318036,0.081263,-91.871613,-0.386039,-173.981308,0.019883,0.023521,0.014304
599,0.001586,-1.026325,-0.027023,1.526875,0.056875,-0.459375,-0.650395,0.318036,0.081263,-91.826027,-0.386342,-173.982559,0.009437,-0.000843,0.030043
600,-0.002684,-1.015833,-0.053314,-3.885,0.02625,-0.28,-0.650395,0.318036,0.081263,-91.88311,-0.390121,-173.981766,0.007442,0.020806,0.017224
601,-0.012871,-1.024922,-0.043371,1.295,0.048125,-0.336875,-0.650395,0.318036,0.081263,-91.8955,-0.386991,-173.981430,0.018673,0.011472,0.025922
602,-0.004087,-1.015955,-0.048434,-0.00875,0.04375,-0.354375,-0.650395,0.318036,0.081263,-91.899422,-0.388341,-173.982056,0.009348,0.015806,.020000
603,-0.004026,-1.023092,-0.045018,-1.07625,0.06125,-0.398125,-0.650395,0.318036,0.081263,-91.911987,-0.388432,-173.983536,0.011497,0.011388,0.029973
604,-0.002562,-1.014369,-0.052704,-3.47375,0.021875,-0.245,-0.650395,0.318036,0.081263,-91.978256,-0.390536,-173.981918,0.005964,0.015052,0.025258
605,-0.010614,-1.010892,-0.059414,1.18125,0.16625,-0.371875,-0.650395,0.318036,0.081263,-92.002144,-0.388438,-173.982391,0.014831,0.025765,0.012481
606,-0.004148,-1.029192,-0.049044,-1.159375,0.126875,-0.398125,-0.650395,0.318036,0.081263,-92.011688,-0.388561,-173.983749,0.009696,0.013984,0.030463
607,-0.004758,-1.008025,-0.058987,-1.430625,0.223125,-0.37625,-0.650395,0.318036,0.081263,-92.051346,-0.390983,-173.984085,0.009159,0.023966,0.016194
608,-0.012322,-1.035292,-0.021289,0.7,-1.02375,-0.468125,-0.650395,0.318036,0.081263,-92.023918,-0.387028,-173.984253,0.026778,-0.011014,0.030241
609,-0.003782,-1.038952,-0.02745,-3.679375,0.07875,-0.380625,-0.650395,0.318036,0.081263,-92.078476,-0.386581,-173.979538,0.013451,0.000228,0.031894
610,-0.006466,-1.014125,-0.06405,-10.38625,-0.004375,-0.37625,-0.650395,0.318036,0.081263,-92.277275,-0.386845,-173.979065,0.010738,0.024974,0.016028
611,-0.005246,-1.026569,-0.048617,-17.9375,-0.179375,-0.336875,-0.650395,0.318036,0.081263,-92.550865,-0.38647,-173.976822,0.011782,0.004142,0.027894
612,-0.004453,-1.034499,-0.007259,-22.001875,-0.1925,-0.293125,-0.650395,0.318036,0.1263,-92.920052,-0.38536,-173.973145,0.006213,-0.020278,0.059710
613,-0.016348,-1.091717,0.027023,-59.915627,-0.546875,0.415625,-0.650395,0.318036,0.081263,-93.823944,-0.376681,-173.967087,0.027340,-0.097461,0.087692
614,0.002379,-1.119228,-0.033855,-108.613754,-1.421875,0.721875,-0.650395,0.318036,0.081263,-95.63652,-0.358328,-173.953766,0.012587,-0.075348,0.117417
615,-0.013298,-0.988932,-0.165005,-143.342499,-2.419375,1.308125,-0.650395,0.318036,0.081263,-98.582245,-0.318245,-173.935730,0.021804,-0.015117,-0.009014
616,-0.013115,-0.849608,-0.442616,-123.449379,-2.279375,1.028125,-0.650395,0.318036,0.081263,-100.825119,-0.292601,-173.927734,-0.003472,0.256239,-0.077451
617,-0.009394,-0.823134,-0.509594,-50.224998,-0.853125,0.074375,-0.650395,0.318036,0.081263,-102.359985,-0.280717,-173.951431,-0.020135,0.321352,-0.086900
618,-0.025864,-0.831857,-0.465918,-1.7675,0.161875,-0.51625,-0.650395,0.318036,0.081263,-102.674049,-0.287187,-173.995132,-0.005049,0.231325,-0.069777
619,-0.032391,-0.8113,-0.488183,67.160622,0.590625,-1.3825,-0.650395,0.318036,0.081263,-101.875206,-0.317281,-174.041748,-0.005109,0.288098,0.007512
620,-0.007137,-1.284294,0.035868,-2.375625,0.27125,-1.395625,-0.650395,0.318036,0.081263,-100.854042,-0.354959,-174.092392,0.043330,-0.274143,0.254876
621,-0.030317,-0.958737,-0.304756,-11.423125,0.48125,-0.86625,-0.650395,0.318036,0.081263,-101.406052,-0.360385,-174.112961,0.025190, 0.485494,-0.142184
622,-0.020679,-0.976549,-0.332633,24.241875,0.538125,-0.49,-0.650395,0.318036,0.081263,-101.375931,-0.364587,-174.152344,-0.000763,0.168449,0.010210
623,-0.013542,-1.0248,-0.156221,23.6775,0.599375,-0.5075,-0.650395,0.318036,0.081263,-100.870903,-0.364774,-174.207962,0.024033,-0.037633,0.035989
624,0.006161,-0.932141,-0.401441,1.981875,0.35,-0.476875,-0.650395,0.318036,0.081263,-100.810524,-0.371199,-174.256714,-0.021741,0.218468,-0.008997
625,-0.012383,-1.027911,-0.261202,-0.00875,0.25375,-0.385,-0.650395,0.318036,0.081263,100.755127,-0.375272,-174.290070,0.009112,0.067562,0.036375
626,-0.016043,-0.90463,-0.344467,1.430625,0.126875,-0.398125,-0.650395,0.318036,0.081263,-100.906364,-0.366219,-174.329636,0.011664,0.165251,-0.042106
627,-0.007869,-0.960811,-0.326655,26.464375,0.79625,-0.44625,-0.650395,0.318036,0.081263,-100.630157,-0.37193,-174.378525,0.000203,0.144568,0.004638
628,-0.006100,-1.003023,-0.239242,29.3125,0.65625,-0.704375,-0.650395,0.318036,0.081263,-99.986641,-0.384305,-174.431961,0.006931,0.062662,0.029428
629,0.001647,-0.959103,-0.296582,8.74125,0.2975,-0.433125,-0.650395,0.318036,0.081263,-99.839737,-0.388762,-174.462463,-0.006827,0.116437,0.008982
630,-0.012810,-0.9882,-0.272975,21.533751,0.6125,-0.503125,-0.650395,0.318036,0.081263,-99.627296,-0.388922,-174.502548,0.009814,0.117002,0.009438
631,-0.004941,-1.021689,-0.17873,10.381875,0.41125,-0.415625,-0.650395,0.318036,0.081263,-99.264763,-0.389644,-174.545074,0.010783,0.012998,0.037284
632,-0.001037,-0.965325,-0.29158,-13.628125,-0.1575,-0.126875,-0.650395,0.318036,0.081263,-99.511002,-0.391937,-174.572037,-0.004299,0.128270,0.000346
633,-0.014335,-0.976793,-0.282552,15.316875,0.42,-0.468125,-0.650395,0.318036,0.081263,-99.413155,-0.395767,-174.600204,0.007437,0.142349,0.001456
634,-0.014030,-0.987834,-0.226066,-1.281875,0.23625,-0.35875,-0.650395,0.318036,0.081263,-99.310661,-0.3948,-174.635300,0.013848,0.049259,0.026301
635,-0.001342,-0.963007,-0.308355,10.355625,0.3675,-0.42,-0.650395,0.318036,0.081263,-99.311867,-0.396812,-174.666229,-0.005597,0.148635,0.000310
636,0.002196,-1.020652,-0.201239,9.603125,0.28,-0.56,-0.650395,0.318036,0.081263,-99.066124,-0.405448,-174.699570,0.001613,0.038221,0.039795
637,-0.013603,-0.94367,-0.295667,4.676875,0.30625,-0.363125,-0.650395,0.318036,0.081263,-99.12439,-0.402725,-174.729309,0.006404,0.136673,-0.003780
638,-0.008235,-0.99247,-0.235216,23.349375,0.21875,-0.678125,-0.650395,0.318036,0.081263,-98.822922,-0.402803,-174.756058,0.006374,0.093789,0.032487
639,0.012688,-1.021445,-0.187087,0.98875,0.616875,-0.013125,-0.650395,0.318036,0.081263,-98.634338,-0.411037,-174.790604,-0.008115,0.031020,0.038219
640,-0.008174,-0.9943,-0.272243,3.57,-0.004375,-0.424375,-0.650395,0.318036,0.081263,-98.672302,-0.413248,-174.815811,0.004697,0.120158,0.024050
641,-0.004758,-1.025654,-0.216733,-3.42125,0.336875,-0.175,-0.650395,0.318036,0.081263,-98.699547,-0.409877,-174.842484,0.006857,0.059983,0.046762
642,-0.001891,-0.9821,-0.252052,-3.6925,0.013125,-0.170625,-0.650395,0.318036,0.081263,-98.870224,-0.408873,-174.865585,0.001299,0.104300,0.013255
643,0.007503,-1.014186,-0.247416,6.22125,0.175,-0.310625,-0.650395,0.318036,0.081263,-98.832291,-0.413912,-174.891876,-0.004725,0.091211,0.033483
644,-0.004819,-1.015833,-0.189832,-6.584375,-0.06125,-0.32375,-0.650395,0.318036,0.081263,-98.883247,-0.414257,-174.914520,0.009495,0.031665,0.033098
645,-0.009150,-0.951234,-0.291214,-1.089375,0.245,-0.34125,-0.650395,0.318036,0.081263,-99.071892,-0.407187,-174.939651,0.003926,0.138513,-0.014702
646,-0.002989,-1.008147,-0.210938,10.47375,0.494375,-0.441875,-0.650395,0.318036,0.081263,-98.939667,-0.409243,-174.970856,0.005739,0.052436,0.025600
647,-0.003904,-0.99369,-0.222162,1.70625,0.091875,-0.293125,-0.650395,0.318036,0.081263,-98.909019,-0.411982,-174.991837,0.002536,0.067244,0.018345
648,-0.013481,-0.982527,-0.254187,8.5225,0.37625,-0.35875,-0.650395,0.318036,0.081263,-98.858109,-0.40932,-175.018280,0.012263,0.107021,0.007712
