,xl_x: g,xl_y: g,xl_z: g,gr_x: deg/s,gr_y: deg/s,gr_z: deg/s,mg_x/gauss,mg_y/gauss,mg_z/gauss,orient_x/deg,orient_y/deg,orient_z/deg,pos_x/m,pos_y/m,pos_z/m
164,0.06161,-1.031205,-0.144265,-65.051872,-4.523750,-0.179375,0.18328,0.379421,-0.442414,-99.241119,-3.362778,67.456985,-0.030923,0.012244,0.055292
165,0.045079,-0.961421,-0.269803,-63.743752,-4.707500,-0.16625,0.18328,0.379421,-0.442414,-100.695473,-3.346126,67.563675,0.06935,-0.040489,-0.010371
166,0.043371,-0.924333,-0.319152,-38.688126,-2.428125,-0.275625,0.18328,0.379421,-0.442414,-101.763359,-3.330886,67.644753,0.10041,-0.057024,-0.025064
167,0.055815,-0.961238,-0.311771,-10.749375,-0.708750,-0.223125,0.18328,0.379421,-0.442414,-102.309616,3.326639,67.686752,0.098549,-0.040684,0.006197
168,0.033245,-0.943182,-0.302926,9.681875,0.761250,-0.249375,0.18328,0.379421,-0.442414,-102.252274,-3.320957,67.697357,0.079852,-0.060631,-0.017042
169,0.049837,-1.010221,-0.231373,7.459375,0.573125,-0.30625,0.18328,0.379421,-0.442414,-102.058289,-3.322272,67.695938,0.010423,-0.01564,0.037606
170,0.042517,-0.9821,-0.28548,-3.723125,0.039375,-0.214375,0.18328,0.379421,-0.442414,-102.160255,-3.317654,67.706367,0.060752,-0.043084,0.021112
171,0.052643,-0.94306,-0.28182,5.433750,0.393750,-0.319375,0.18328,0.379421,-0.442414,-102.164169,-3.318461,67.713928,0.069675,-0.033374,-0.017176
172,0.050508,-0.994544,-0.251198,-3.858750,-0.087500,-0.34125,0.18328,0.379421,-0.442414,-102.187508,-3.323634,67.726814,0.029521,-0.02272,0.026508
173,0.043066,-0.957639,-0.299693,1.960000,-0.004375,-0.389375,0.18328,0.379421,-0.442414,-102.277824,-3.319842,67.739746,0.080823,-0.052434,-0.002871
174,0.048983,-0.986065,-0.256322,-2.931250,-0.109375,-0.28,0.18328,0.379421,-0.442414,-102.299408,-3.319893,67.751312,0.0341,-0.02772,0.030366
175,0.036661,-1.006317,-0.272243,-11.961250,-0.875000,-0.153125,0.18328,0.379421,-0.442414,-102.551041,-3.311661,67.773232,0.036234,-0.042672,0.041862
176,0.058255,-0.975634,-0.263642,-18.956875,-1.264375,-0.301875,0.18328,0.379421,-0.442414,-102.915459,-3.303312,67.806549,0.038188,-0.021615,0.010133
177,0.032086,-0.970693,-0.313845,-22.701876,-1.404375,-0.179375,0.18328,0.379421,-0.442414,-103.393173,-3.289371,67.854889,0.056935,-0.047791,0.020047
178,0.052216,-0.962885,-0.314028,-18.116875,-1.194375,-0.056875,0.18328,0.379421,-0.442414,-103.830719,-3.273804,67.894341,0.067407,-0.033602,0.011512
179,0.075457,-0.956663,-0.346602,-10.666250,1.413125,0.13125,0.18328,0.379421,-0.442414,-104.129974,-3.270657,67.909691,0.101919,-0.022623,0.015126
180,0.062037,-0.986431,-0.319518,-9.021250,0.975625,0.398125,0.18328,0.379421,-0.442414,-104.314201,-3.267118,67.920677,0.062265,-0.022293,0.036816
181,0.046787,-0.952881,-0.318115,-14.052500,-1.054375,0.21,0.18328,0.379421,-0.442414,-104.598038,-3.255715,67.946114,0.059141,-0.035207,0.003487
182,0.045201,-0.910608,-0.416203,4.322500,1.881250,0.441875,0.18328,0.379421,-0.442414,-104.748985,-3.251863,67.93988,0.154352,-0.074486,-0.012363
183,0.046177,-0.949831,-0.37027,34.422501,3.605000,0.525,0.18328,0.379421,-0.442414,-104.320518,-3.251662,67.900436,0.104538,-0.053629,0.008799
184,0.071004,-1.029192,-0.2989,36.098125,3.613750,0.56875,0.18328,0.379421,-0.442414,-103.589577,-3.259471,67.834839,0.062663,-0.020244,0.061544
185,0.059841,-1.083665,-0.319457,12.989375,2.082500,1.561875,0.18328,0.379421,-0.442414,-103.132767,-3.250641,67.789948,0.058474,-0.033924,0.103304
186,0.098698,-1.259345,-0.163297,-10.053750,1.071875,8.229375,0.18328,0.379421,-0.442414,-103.131119,-3.171373,67.772614,0.029578,-0.080646,0.163575
187,0.017202,-1.110383,-0.378444,-22.321251,-2.843750,5.27625,0.18328,0.379421,-0.442414,-103.546501,-3.079592,67.808868,0.082892,-0.083326,0.186911
188,0.036112,-1.128805,-0.395341,-15.299376,5.687500,5.560625,0.18328,0.379421,-0.442414,-103.956078,-2.934463,67.825554,0.094073,-0.065515,0.191286
189,-0.005856,-0.941718,-0.248087,-12.945625,-2.524375,5.85375,0.18328,0.379421,-0.442414,-104.204506,-2.791087,67.815826,-0.01119,-0.053197,-0.027463
190,0.049654,-1.098976,-0.180926,-2.073750,-29.299376,2.4675,0.18328,0.379421,-0.442414,-104.552055,-2.644946,67.920937,-0.093951,0.036174,0.110539
191,0.020069,-0.771711,-0.567788,-15.601250,13.846875,1.946875,0.18328,0.379421,-0.442414,-104.784546,-2.480449,67.971764,0.319664,-0.149569,-0.108918
192,0.067588,-0.916525,-0.36051,-13.006875,1.404375,5.88,0.18328,0.379421,-0.442414,-104.854515,-2.378659,67.946724,0.11556,-0.017988,-0.019597
193,0.059292,-1.012478,-0.259311,-20.654375,-4.396875,6.265,0.18328,0.379421,-0.442414,-105.185020,-2.263816,67.975693,-0.006871,0.021938,0.046772
194,0.059048,-0.988444,-0.3538,-20.973749,-0.761250,5.464375,0.18328,0.379421,-0.442414,-105.654404,-2.162323,67.988106,0.076137,-0.009991,0.04888
195,0.03416,-0.91073,-0.393572,-11.978750,0.892500,5.035625,0.18328,0.379421,-0.442414,-106.002678,-2.060462,68.009163,0.117038,-0.050944,-0.015425
196,0.019642,-0.938363,-0.334158,5.840625,-0.568750,4.375,0.18328,0.379421,-0.442414,-105.997215,-1.970852,68.012794,0.034302,-0.02916,-0.018788
197,0.011346,-0.967582,-0.324642,4.458125,0.205625,3.014375,0.18328,0.379421,-0.442414,-105.945213,-1.907681,67.996574,0.079702,-0.045264,0.047392
198,0.018178,-0.99735,-0.399916,-1.443750,1.163750,1.946875,0.18328,0.379421,-0.442414,-105.973801,-1.848332,67.982735,0.069552,-0.046315,0.066749
199,0.009272,-0.96685,-0.337086,-9.747500,1.330000,0.735,0.18328,0.379421,-0.442414,-106.180565,-1.818512,67.980476,0.041881,-0.042186,0.022419
200,-0.010126,-0.942328,-0.383873,-8.133125,1.465625,-0.363125,0.18328,0.379421,-0.442414,-106.406906,-1.803121,67.982117,0.079115,-0.077528,0.011693
201,-0.018422,-0.937875,-0.41968,-1.596875,1.351875,-0.599375,0.18328,0.379421,-0.442414,-106.553642,-1.801417,67.976387,0.106528,-0.09776,0.017607
202,-0.021045,-0.935191,-0.395646,2.016875,3.521875,-1.763125,0.18328,0.379421,-0.442414,-106.603195,-1.81292,67.95385,0.084514,-0.090378,0.008241
203,-0.005673,-0.938363,-0.400465,3.823750,3.320625,-2.261875,0.18328,0.379421,-0.442414,-106.581139,-1.84236,67.934708,0.084368,-0.082117,-0.002321
204,0.004941,-0.915976,-0.433039,9.782500,4.165000,-3.119375,0.18328,0.379421,-0.442414,-106.520363,-1.896646,67.906326,0.128651,-0.084383,0.005168
205,0.014762,-0.95282,-0.344955,5.188750,3.158750,-3.285625,0.18328,0.379421,-0.442414,-106.374992,-1.972376,67.880325,0.050301,-0.041906,0.015796
206,0.018178,-0.92903,-0.384544,-8.999375,2.187500,-3.29875,0.18328,0.379421,-0.442414,-106.552521,-2.050177,67.875969,0.089881,-0.055795,0.006274
207,0.018056,-0.908778,-0.442006,1.229375,3.001250,-3.154375,0.18328,0.379421,-0.442414,-106.697876,-2.116231,67.870422,0.143463,-0.078877,-0.002459
208,0.015006,-0.950624,-0.354959,7.971250,2.327500,-2.87875,0.18328,0.379421,-0.442414,-106.562027,-2.174123,67.864494,0.055557,-0.048115,0.012351
209,0.017141,-0.960994,-0.377224,-13.601875,0.538125,-2.45,0.18328,0.379421,-0.442414,-106.740326,-2.22009,67.877518,0.069897,-0.053198,0.028951
210,0.007564,-0.858636,-0.452925,3.596250,2.126250,-2.358125,0.18328,0.379421,-0.442414,-106.883995,-2.262326,67.886337,0.159534,-0.097134,-0.047181
211,0.008662,-0.941535,-0.347151,24.854376,2.450000,-1.96,0.18328,0.379421,-0.442414,-106.511833,-2.301781,67.877518,0.056071,-0.053921,-0.00398
212,0.013176,-0.949953,-0.326533,13.873125,1.623125,-1.605625,0.18328,0.379421,-0.442414,-106.160164,-2.328125,67.870026,0.043878,-0.050035,0.00894
213,0.021411,-0.939461,-0.362828,12.455625,1.382500,-1.535625,0.18328,0.379421,-0.442414,-105.961327,-2.353317,67.870651,0.071523,-0.048324,0.013642
214,0.036295,-0.988017,-0.3111,17.552500,1.776250,-1.710625,0.18328,0.379421,-0.442414,-105.606430,-2.384089,67.872093,0.03101,-0.025862,0.028837
215,0.050325,-0.986065,-0.28182,-4.790625,0.245000,-1.61,0.18328,0.379421,-0.442414,-105.569000,-2.42821,67.894325,0.009132,0.002368,0.027727
216,0.043371,-0.917745,-0.346175,-9.226875,0.052500,-1.715,0.18328,0.379421,-0.442414,-105.831612,-2.462514,67.925995,0.077354,-0.030153,-0.021532
217,0.024766,-0.942328,-0.317627,5.250000,0.739375,-1.596875,0.18328,0.379421,-0.442414,-105.810616,-2.491193,67.946198,0.038597,-0.035751,-0.006492
218,0.019764,-0.881999,-0.271511,2.454375,0.332500,-1.0325,0.18328,0.379421,-0.442414,-105.749138,-2.508133,67.960594,0.012784,-0.027642,-0.077282
219,0.020496,-0.815631,-0.25132,-10.259375,-0.205625,-0.48125,0.18328,0.379421,-0.442414,-105.874306,-2.507597,67.985939,0.007689,-0.024733,-0.13777
220,0.021533,-0.790133,-0.24888,-12.123125,-0.577500,-0.083125,0.18328,0.379421,-0.442414,-106.137047,-2.494801,68.020638,0.00355,-0.021101,-0.166279
221,0.027389,-0.824049,-0.231983,-18.020624,-0.638750,-0.2275,0.18328,0.379421,-0.442414,-106.417671,-2.493449,68.051575,-0.009102,-0.004941,-0.151618
222,0.023668,-0.83692,-0.326289,-24.609375,-0.310625,-0.6475,0.18328,0.379421,-0.442414,-106.906998,-2.490405,68.083908,0.053369,-0.039477,-0.107882
223,0.00976,-0.906399,-0.403698,-4.725000,1.894375,-0.8925,0.18328,0.379421,-0.442414,-107.265945,-2.494656,68.099045,0.086749,-0.072325,-0.023867
224,0.025559,-0.950197,-0.379298,19.232500,3.906875,-1.54875,0.18328,0.379421,-0.442414,-107.116859,-2.525043,68.070518,0.082387,-0.055853,0.014968
225,0.030561,-1.033706,-0.371429,24.688126,4.900000,-1.903125,0.18328,0.379421,-0.442414,-106.684738,-2.572893,68.014122,0.054615,-0.040794,0.097817
226,0.038064,-1.057069,-0.279136,12.936875,4.462500,-2.121875,0.18328,0.379421,-0.442414,-106.236130,-2.64317,67.956596,-0.027176,-0.001287,0.084439
227,0.048861,-1.059753,-0.256261,-14.809375,2.839375,-2.33625,0.18328,0.379421,-0.442414,-106.351532,-2.703198,67.913239,-0.049323,0.01703,0.09429
228,0.050996,-1.014857,-0.312015,-38.390625,2.060625,-2.288125,0.18328,0.379421,-0.442414,-107.023087,-2.760285,67.903908,0.00132,-0.000974,0.063144
229,0.054168,-0.955748,-0.362035,-37.139374,2.213750,-2.121875,0.18328,0.379421,-0.442414,-107.842903,-2.814027,67.901955,0.049716,-0.016102,0.022284
230,0.060512,-0.887123,-0.395463,-18.340000,3.451875,-2.02125,0.18328,0.379421,-0.442414,-108.377129,-2.877039,67.880966,0.093307,-0.025271,-0.031505
231,0.064477,-0.860161,-0.397659,-0.787500,4.707500,-1.675625,0.18328,0.379421,-0.442414,-108.570999,-2.953096,67.834259,0.101621,-0.024484,-0.055802
232,0.065941,-0.863089,-0.386923,21.485624,5.499375,-1.365,0.18328,0.379421,-0.442414,-108.340469,-3.026113,67.770882,0.094934,-0.021535,-0.056721
233,0.081496,-0.934764,-0.333731,23.314375,4.991875,-0.7875,0.18328,0.379421,-0.442414,-107.875374,-3.092062,67.69973,0.039225,0.013824,-0.004817
234,0.080642,-0.97783,-0.312808,-0.284375,2.489375,0.175,0.18328,0.379421,-0.442414,-107.739693,-3.131431,67.660751,0.008621,0.026056,0.03279
235,0.071187,-0.970693,-0.317871,-27.584375,-0.310625,1.12,0.18328,0.379421,-0.442414,-108.092049,-3.132404,67.667168,0.006647,0.01402,0.026273
236,0.053924,-0.9211,-0.380457,-37.165627,-1.806875,2.253125,0.18328,0.379421,-0.442414,-108.813866,-3.093972,67.707199,0.053184,-0.021373,0.000512
237,0.034099,-0.892247,-0.437797,-17.631250,-1.268750,3.294375,0.18328,0.379421,-0.442414,-109.513458,-3.026782,67.748619,0.101072,-0.054745,-0.009345
238,0.039467,-0.913902,-0.403271,5.258750,0.017500,3.89375,0.18328,0.379421,-0.442414,-109.549164,-2.929215,67.766159,0.065438,-0.041413,-0.004072
239,0.030683,-0.944219,-0.38613,16.200624,0.892500,3.898125,0.18328,0.379421,-0.442414,-109.299080,-2.850394,67.755157,0.041123,-0.038677,0.015211
240,0.034465,-0.98088,-0.364475,9.559375,1.124375,3.530625,0.18328,0.379421,-0.442414,-109.055244,-2.778149,67.735748,0.016523,-0.024588,0.046727
241,0.02806,-0.984418,-0.356301,-4.366250,0.704375,2.8,0.18328,0.379421,-0.442414,-109.087410,-2.714067,67.730377,0.00576,-0.025868,0.047129
242,0.032757,-0.98698,-0.384178,-17.263750,0.455000,1.605625,0.18328,0.379421,-0.442414,-109.352097,-2.669724,67.734261,0.025664,-0.031693,0.058924
243,0.03172,-0.93269,-0.430355,-24.508751,0.748125,0.56,0.18328,0.379421,-0.442414,-109.846207,-2.648611,67.746063,0.069491,-0.046157,0.027165
244,0.024156,-0.890722,-0.444568,-17.793125,1.771875,-0.5075,0.18328,0.379421,-0.442414,-110.324219,-2.651767,67.754829,0.08648,-0.057802,-0.002527
245,0.029524,-0.871812,-0.454023,-8.509375,2.743125,-1.220625,0.18328,0.379421,-0.442414,-110.651810,-2.677678,67.749466,0.0994,-0.061313,-0.021342
246,0.02318,-0.852231,-0.454572,5.276250,3.911250,-1.68875,0.18328,0.379421,-0.442414,-110.733635,-2.718038,67.727318,0.107335,-0.065979,-0.043882
247,0.034953,-0.901031,-0.408822,6.715625,3.696875,-1.77625,0.18328,0.379421,-0.442414,-110.609589,-2.773552,67.693085,0.060383,-0.042517,-0.011001
248,0.039223,-0.924272,-0.421205,-6.479375,2.721250,-1.570625,0.18328,0.379421,-0.442414,-110.718216,-2.820983,67.680145,0.058134,-0.035664,0.014343
249,0.038674,-0.915549,-0.44347,-16.747499,1.666875,-1.47875,0.18328,0.379421,-0.442414,-111.046623,-2.854707,67.686897,0.074448,-0.043603,0.014521
250,0.051972,-0.878339,-0.495137,-17.775625,1.159375,-0.9975,0.18328,0.379421,-0.442414,-111.492615,-2.882423,67.705734,0.129404,-0.051462,0.000114
251,0.056181,-0.866871,-0.544974,4.943750,2.108750,-0.76125,0.18328,0.379421,-0.442414,-111.612961,-2.914363,67.705406,0.17548,-0.066859,0.008282
252,0.066124,-0.920856,-0.516609,18.108126,2.213750,-0.88375,0.18328,0.379421,-0.442414,-111.372368,-2.953802,67.702454,0.139491,-0.044309,0.047911
253,0.059658,-0.923357,-0.468907,4.589375,0.656250,-1.010625,0.18328,0.379421,-0.442414,-111.232300,-2.980143,67.718262,0.099087,-0.034487,0.027866
254,0.041907,-0.90036,-0.488183,-10.810625,-1.290625,-0.30625,0.18328,0.379421,-0.442414,-111.425598,-2.984017,67.766685,0.109724,-0.054229,0.022571
255,0.037698,-0.8906,-0.466833,-14.170625,-2.524375,-0.091875,0.18328,0.379421,-0.442414,-111.749016,-2.964641,67.838005,0.091716,-0.052591,0.004405
256,0.042883,-0.846253,-0.466589,-17.609375,-3.036250,0.100625,0.18328,0.379421,-0.442414,-112.162827,-2.935203,67.924782,0.103464,-0.051072,-0.03744
257,0.044957,-0.812215,-0.504043,0.052500,-2.104375,-0.13125,0.18328,0.379421,-0.442414,-112.442078,-2.913256,68.001122,0.140729,-0.062065,-0.056799
258,0.038308,-0.865041,-0.443226,20.107500,-0.914375,-0.380625,0.18328,0.379421,-0.442414,-112.151619,-2.902521,68.061005,0.083921,-0.041204,-0.03641
259,0.055266,-0.900909,-0.398879,15.260000,-1.356250,-0.5425,0.18328,0.379421,-0.442414,-111.836060,-2.904576,68.124352,0.033766,-0.011117,-0.011773
260,0.049044,-0.928969,-0.391193,11.580625,-1.706250,-1.12875,0.18328,0.379421,-0.442414,-111.601044,-2.911166,68.189476,0.019586,-0.010421,0.003921
261,0.053741,-0.94794,-0.363377,-1.802500,-2.515625,-1.640625,0.18328,0.379421,-0.442414,-111.549438,-2.920993,68.269089,-0.008531,0.00528,0.01673
262,0.059475,-0.90097,-0.384117,-14.507500,-3.307500,-2.104375,0.18328,0.379421,-0.442414,-111.816261,-2.940285,68.369202,0.023855,0.000201,-0.018905
263,0.038552,-0.856501,-0.397537,-12.578125,-2.883125,-2.65125,0.18328,0.379421,-0.442414,-112.122040,-2.960382,68.46936,0.039008,-0.02657,-0.055992
264,0.052887,-0.770064,-0.38308,4.213125,-1.903125,-2.865625,0.18328,0.379421,-0.442414,-112.218437,-3.002474,68.562477,0.062146,-0.016112,-0.140563
265,0.038064,-0.826367,-0.367403,13.654375,-0.936250,-3.670625,0.18328,0.379421,-0.442414,-112.017128,-3.053375,68.633629,0.025212,-0.02094,-0.095297
266,0.057462,-0.823195,-0.332877,8.338750,-1.080625,-3.933125,0.18328,0.379421,-0.442414,-111.816284,-3.119061,68.701523,0.006399,0.007052,-0.110109
267,0.041419,-0.871141,-0.39223,-5.398750,-1.680000,-4.26125,0.18328,0.379421,-0.442414,-111.860115,-3.177858,68.78257,0.026834,-0.030534,-0.035131
268,0.064294,-0.839299,-0.439261,13.912500,-0.678125,-4.57625,0.18328,0.379421,-0.442414,-111.790588,-3.25364,68.856796,0.100499,-0.030016,-0.074714
269,0.059963,-0.938851,-0.452559,21.778749,-0.301875,-4.4625,0.18328,0.379421,-0.442414,-111.442238,-3.333371,68.919708,0.064234,-0.029209,0.06122
270,0.063196,-0.984113,-0.390583,21.765625,-1.456875,-4.414375,0.18328,0.379421,-0.442414,-111.003265,-3.412448,68.98336,0.029306,-0.006771,0.03025
271,0.051606,-0.944341,-0.396622,-2.060625,-2.856875,-3.425625,0.18328,0.379421,-0.442414,-110.881828,-3.463671,69.066422,0.017852,-0.017331,0.040252
272,0.052704,-0.957822,-0.398086,-0.043750,-3.727500,-2.9225,0.18328,0.379421,-0.442414,-110.932022,3.493097,69.167419,0.040215,-0.028501,0.03479
273,0.032086,-0.922442,-0.383934,-20.374374,-4.865000,-2.09125,0.18328,0.379421,-0.442414,-111.291771,-3.492124,69.303658,0.005259,-0.030743,0.009589
274,0.041175,-0.823622,-0.4575,-0.809375,-4.011875,-1.505,0.18328,0.379421,-0.442414,-111.545692,-3.479745,69.410385,0.109944,-0.061765,-0.074305
275,0.04575,-0.888526,-0.427549,10.959375,-3.119375,-1.045625,0.18328,0.379421,-0.442414,-111.396164,-3.469831,69.494888,0.064634,-0.03917,-0.01565
276,0.059048,-0.927078,-0.406077,8.649375,-3.692500,-0.879375,0.18328,0.379421,-0.442414,-111.230911,-3.461851,69.57885,0.039607,-0.017223,0.013066
277,0.036478,-0.894321,-0.42273,1.338750,-4.025000,-0.8575,0.18328,0.379421,-0.442414,-111.234261,-3.436782,69.6679,0.058081,-0.045991,-0.012758
278,0.045384,-0.907375,-0.420717,5.263125,-4.235000,-0.398125,0.18328,0.379421,-0.442414,-111.196159,-3.406364,69.759361,0.055609,-0.035647,-0.000836
279,0.030683,-0.951051,-0.436638,-2.996875,-4.506250,-0.07875,0.18328,0.379421,-0.442414,-111.249367,-3.363865,69.855141,0.04813,-0.050555,0.044775
280,0.038613,-0.92537,-0.417057,1.141875,-4.755625,-0.035,0.18328,0.379421,-0.442414,-111.278671,-3.314143,69.948196,0.062181,-0.046488,-0.010792
281,0.027389,-0.899445,-0.469944,-15.640625,-5.228125,0.511875,0.18328,0.379421,-0.442414,-111.557304,-3.256309,70.047768,0.069226,-0.055888,0.033814
282,0.041358,-0.921405,-0.479704,-7.481250,-5.061875,0.476875,0.18328,0.379421,-0.442414,-111.871407,-3.1956,70.150497,0.099153,-0.056886,0.022291
283,0.028304,-0.834968,-0.498919,2.625000,-3.526250,0.385,0.18328,0.379421,-0.442414,-112.013832,-3.145145,70.231705,0.135546,-0.07136,-0.034515
284,0.037942,-0.905789,-0.494771,17.040625,-2.244375,0.179375,0.18328,0.379421,-0.442414,-111.798378,-3.101113,70.302437,0.110709,-0.05837,0.019486
285,0.046543,-0.901702,-0.454267,14.516250,-2.397500,0.293125,0.18328,0.379421,-0.442414,-111.546547,-3.074093,70.347252,0.083781,-0.038053,-0.002592
286,0.042639,-0.87291,-0.456402,9.100000,-2.187500,-0.04375,0.18328,0.379421,-0.442414,-111.379173,-3.050993,70.392662,0.097631,-0.045129,-0.019796
287,0.044652,-0.880047,-0.473421,9.078125,-1.666875,-0.20125,0.18328,0.379421,-0.442414,-111.287102,-3.034582,70.432831,0.112195,-0.04851,-0.007053
288,0.063257,-0.940437,-0.42578,4.676875,-1.995000,-0.599375,0.18328,0.379421,-0.442414,-111.193962,-3.032595,70.475159,0.05685,-0.011215,0.032796
289,0.055144,-0.842715,-0.459391,2.852500,-1.137500,-1.115625,0.18328,0.379421,-0.442414,-111.211082,-3.041708,70.51162,0.11833,-0.036414,-0.046447
290,0.060817,-0.892674,-0.455731,12.320000,1.093750,-1.264375,0.18328,0.379421,-0.442414,-111.089172,-3.06399,70.531303,0.094549,-0.031712,0.01138
291,0.063623,-0.947635,-0.380945,13.440001,-0.161875,-1.973125,0.18328,0.379421,-0.442414,-110.845703,-3.10564,70.545341,0.041347,-0.004991,0.01047
292,0.034831,-0.91256,-0.375333,-2.664375,-0.363125,-2.401875,0.18328,0.379421,-0.442414,-110.769684,-3.140202,70.563217,0.020985,-0.02943,-0.018098
293,0.038064,-0.90768,-0.406504,-1.999375,0.214375,-2.5725,0.18328,0.379421,-0.442414,-110.8913129,-3.175317,70.587639,0.038848,-0.029463,-0.006387
294,0.032635,-0.965142,-0.367708,7.266875,0.634375,-2.9225,0.18328,0.379421,-0.442414,-110.780792,-3.226652,70.60083,0.012048,-0.031752,0.021965
295,0.037515,-0.969229,-0.368989,-10.018750,0.428750,-2.944375,0.18328,0.379421,-0.442414,-110.891342,-3.274775,70.608292,-0.007847,-0.02056,0.037703
296,0.052704,-0.943914,-0.40077,-4.370625,1.623125,-3.180625,0.18328,0.379421,-0.442414,-111.068573,-3.334584,70.606789,0.030606,-0.018414,0.026359
297,0.050386,-0.986736,-0.360022,-0.021875,2.056250,-3.26375,0.18328,0.379421,-0.442414,-111.054207,-3.401275,70.592972,-0.021202,-0.005482,0.051512
298,0.057218,-0.965264,-0.364292,-17.307501,1.820000,-3.311875,0.18328,0.379421,-0.442414,-111.268311,-3.469939,70.57914,-0.011584,-0.001778,0.0334
299,0.05612,-0.906765,-0.43432,-7.428750,2.848125,-3.224375,0.18328,0.379421,-0.442414,-111.563416,-3.548827,70.555855,0.064851,-0.029546,0.004601
300,0.070638,-1.014491,-0.37759,-6.435625,3.351250,-3.0275,0.18328,0.379421,-0.442414,-111.621368,-3.625407,70.518555,-0.022132,0.005183,0.092606
301,0.060085,-0.948611,-0.420107,-13.820625,3.250625,-2.708125,0.18328,0.379421,-0.442414,-111.885803,-3.702839,70.476189,0.033998,-0.017865,0.026155
302,0.068747,-0.94855,-0.41663,-13.750625,3.539375,-2.183125,0.18328,0.379421,-0.442414,-112.134102,-3.766063,70.428612,0.030297,-0.012085,0.048565
303,0.073139,-0.956846,-0.443531,-25.068750,3.093125,-1.61,0.18328,0.379421,-0.442414,-112.568153,-3.825245,70.387611,0.020343,-0.000311,0.056989
304,0.082777,-0.883768,-0.453352,-13.282500,3.316250,-1.080625,0.18328,0.379421,-0.442414,-113.078773,-3.895101,70.340492,0.090164,-0.020996,-0.007272
305,0.088877,-0.912194,-0.466772,-11.790625,3.731875,-0.39375,0.18328,0.379421,-0.442414,-113.320869,-3.945208,70.273666,0.069998,-0.006735,0.033058
306,0.081374,-0.910059,-0.46909,-18.081875,3.023125,-0.07875,0.18328,0.379421,-0.442414,-113.683502,-3.979049,70.224823,0.063978,-0.012296,0.025143
307,0.075213,-0.866505,-0.475129,-24.316250,2.108750,0.56,0.18328,0.379421,-0.442414,-114.189110,-3.99708,70.187691,0.076124,-0.020864,-0.011938
308,0.067161,-0.856013,-0.536556,-18.558750,2.008125,1.054375,0.18328,0.379421,-0.442414,-114.686356,-3.996876,70.149933,0.121568,-0.047116,0.004203
309,0.070028,-0.892979,-0.507398,-16.261875,1.465625,1.666875,0.18328,0.379421,-0.442414,-115.061958,-3.980184,70.120354,0.076351,-0.029103,0.026338
310,0.058621,-0.852658,-0.554124,-20.593124,0.638750,2.24,0.18328,0.379421,-0.442414,-115.510048,-3.947488,70.101959,0.121483,-0.055805,0.009902
311,0.065758,-0.831674,-0.606401,5.696250,2.043125,2.428125,0.18328,0.379421,-0.442414,-115.638527,-3.915664,70.0653,0.175139,-0.06612,0.014447
312,0.069906,-0.896761,-0.508069,13.348125,1.631875,2.603125,0.18328,0.379421,-0.442414,-115.374084,-3.882083,70.023285,0.063891,-0.023832,0.02734
313,0.06466,-0.887672,-0.53131,4.528125,0.546875,2.436875,0.18328,0.379421,-0.442414,-115.287209,-3.842044,69.997696,0.09415,-0.04264,0.033597
314,0.071858,-0.867847,-0.530944,13.426875,1.080625,2.23125,0.18328,0.379421,-0.442414,-115.118355,-3.803829,69.970024,0.114462,-0.036081,0.006462
315,0.070333,-0.906521,-0.452559,7.376250,0.455000,2.043125,0.18328,0.379421,-0.442414,-114.924187,-3.774695,69.952202,0.028105,-0.006729,0.015374
316,0.07442,-0.956236,-0.46787,-20.256250,-1.623125,1.88125,0.18328,0.379421,-0.442414,-115.212227,-3.733105,69.968643,0.016949,-0.001113,0.06717
317,0.06466,-0.87901,-0.511607,-20.216875,-1.876875,1.561875,0.18328,0.379421,-0.442414,-115.714516,-3.689302,69.999565,0.074749,-0.02818,0.016104
318,0.068015,-0.87962,-0.479094,-19.503750,-1.855000,1.141875,0.18328,0.379421,-0.442414,-116.135773,-3.649281,70.03492,0.041737,-0.010913,0.00314
319,0.07564,-0.881572,-0.50935,-8.631875,-1.295000,0.95375,0.18328,0.379421,-0.442414,-116.443535,-3.618734,70.067383,0.063793,-0.011261,0.019016
320,0.070943,-0.930555,-0.45079,-11.672500,-1.491875,0.9625,0.18328,0.379421,-0.442414,-116.613823,-3.594379,70.096436,-0.002304,0.005624,0.035645
321,0.055693,-0.887001,-0.490074,-31.771250,-2.905000,0.7525,0.18328,0.379421,-0.442414,-117.115334,-3.553159,70.147484,0.019961,-0.016747,0.014607
322,0.046787,-0.853207,-0.545645,-19.416250,-2.095625,0.774375,0.18328,0.379421,-0.442414,-117.687920,-3.505933,70.197395,0.08926,-0.03916,0.000473
323,0.03843,-0.88389,-0.513559,-16.091249,-2.388750,0.975625,0.18328,0.379421,-0.442414,-118.030556,-3.458308,70.242409,0.035522,-0.039662,0.02756
324,0.05002,-0.86864,-0.587186,-23.419374,-2.384375,0.665,0.18328,0.379421,-0.442414,-118.630257,-3.409171,70.292831,0.079272,-0.045285,0.042165
325,0.051545,-0.856989,-0.632448,1.566250,-0.551250,0.55125,0.18328,0.379421,-0.442414,-118.804054,-3.378733,70.330154,0.135922,-0.058598,0.050036
326,0.050508,-0.937448,-0.558455,-13.453125,-1.229375,0.389375,0.18328,0.379421,-0.442414,-118.922478,-3.356071,70.357681,0.029091,-0.024855,0.091817
